name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-08-12,0,Bournemouth,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-10-29,0,Everton,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-11-04,0,Brentford,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-11-12,0,Nottingham Forest,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-11-25,0,Burnley,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-12-03,0,Crystal Palace,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,1.74,1,2023-12-07,90,Tottenham,0,0,5,1,3,False
Lukasz Fabianski,GK,West Ham,0,0,2.34,5,2023-12-10,90,Fulham,0,0,3,1,1,False
Lukasz Fabianski,GK,West Ham,1,1,0.65,0,2023-12-17,90,Wolverhampton,0,0,3,1,8,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-12-23,0,Manchester United,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-12-28,0,Arsenal,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-08-20,0,Chelsea,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-01-02,0,Brighton,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.79,1,2024-01-21,1,Sheffield,0,0,0,0,1,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-02-01,0,Bournemouth,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.63,2,2024-02-04,45,Manchester United,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-02-11,0,Arsenal,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-02-17,0,Nottingham Forest,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-02-26,0,Brentford,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-03-02,0,Everton,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-03-10,0,Burnley,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-03-17,0,Aston Villa,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-08-26,0,Brighton,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,2.63,3,2024-03-30,45,Newcastle United,0,0,2,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.96,1,2024-04-02,90,Tottenham,0,0,3,1,3,True
Lukasz Fabianski,GK,West Ham,0,0,1.5,1,2024-04-06,90,Wolverhampton,0,0,6,1,4,False
Lukasz Fabianski,GK,West Ham,0,0,3.29,2,2024-04-14,90,Fulham,0,0,8,1,3,True
Lukasz Fabianski,GK,West Ham,0,0,2.47,5,2024-04-21,90,Crystal Palace,0,0,3,1,1,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-04-27,0,Liverpool,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-05-05,0,Chelsea,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-05-11,0,Luton,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2024-05-19,0,Manchester City,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-09-01,0,Luton,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-09-16,0,Manchester City,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-09-24,0,Liverpool,0,0,0,0,0,False
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-09-30,0,Sheffield,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-10-08,0,Newcastle United,0,0,0,0,0,True
Lukasz Fabianski,GK,West Ham,0,0,0.0,0,2023-10-22,0,Aston Villa,0,0,0,0,0,False
