name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Mark O’Mahony,FWD,Brighton,1.7,0,0,0.0,0.0,114,0,0.0,0,Sheffield,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,128,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,135,0,0.0,0,Chelsea,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,142,0,0.0,0,Brentford,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.5,0,0,0.0,0.0,152,0,0.0,0,Burnley,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,-0.5,0,0,0.0,0.0,161,0,0.0,0,Arsenal,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,172,0,0.0,0,Crystal Palace,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,184,0,0.0,0,Tottenham,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,199,0,0.0,0,West Ham,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,204,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.5,0,0,0.0,0.0,214,0,0.0,0,Luton,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,224,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,238,0,0.0,0,Tottenham,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.5,0,0,0.0,0.0,249,0,0.0,0,Sheffield,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,254,0,0.0,0,Everton,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,264,0,0.0,0,Fulham,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,274,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,-0.5,0,0,0.0,0.0,295,0,0.0,0,Liverpool,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,303,0,0.0,0,Brentford,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,-1.0,0,0,0.0,0.0,312,0,0.0,0,Arsenal,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.5,0,0,0.0,0.0,324,0,0.0,1,Burnley,0,0,0,0,False,1
Mark O’Mahony,FWD,Brighton,-0.8,0,0,0.0,0.0,282,0,0.1,15,Manchester City,0,0,0,1,True,0
Mark O’Mahony,FWD,Brighton,0.4,0,0,0.0,0.06,342,0,1.2,45,Bournemouth,0,0,1,1,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0.0,0.0,353,0,0.0,0,Aston Villa,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.8,0,0,0.0,0.0,366,0,0.0,0,Newcastle United,0,0,0,0,False,0
Mark O’Mahony,FWD,Brighton,0.8,0,0,0.0,0.0,332,0,0.0,0,Chelsea,0,0,0,0,True,0
Mark O’Mahony,FWD,Brighton,0.3,0,0,0.0,0.0,373,0,0.0,0,Manchester United,0,0,0,0,True,0
