name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Michael Olakigbe,MID,Brentford,0.3,0,0,0,0.0,0.0,95,0,0,0.0,0,Chelsea,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.3,0,0,0,0.0,0.0,101,0,0,0.0,0,West Ham,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,-0.5,0,0,0,0.0,0.0,117,0,0,0.0,0,Liverpool,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,-0.5,0,0,0,0.0,0.0,121,0,0,0.0,0,Arsenal,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.5,0,0,0,0.0,0.0,133,0,0,0.0,0,Luton,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,142,0,0,0.0,0,Brighton,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.7,0,0,0,0.0,0.0,158,0,0,0.5,24,Sheffield,0,0,0,1,False,0
Michael Olakigbe,MID,Brentford,0.4,0,0,0,0.0,0.0,163,0,0,0.3,1,Aston Villa,0,0,0,1,True,0
Michael Olakigbe,MID,Brentford,0.6,0,0,0,0.01,0.02,183,0,0,0.1,4,Wolverhampton,0,0,0,1,True,0
Michael Olakigbe,MID,Brentford,0.8,0,0,0,0.0,0.0,192,0,0,0.4,10,Crystal Palace,0,0,0,1,False,0
Michael Olakigbe,MID,Brentford,0.7,0,0,0,0.0,0.0,203,0,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,216,0,0,0.0,0,Tottenham,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,223,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,240,0,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,241,0,0,0.0,0,Liverpool,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,176,0,0,0.0,0,Manchester City,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,259,0,0,0.0,0,West Ham,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,261,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,271,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,283,0,0,0.0,0,Burnley,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,293,0,0,0.0,0,Manchester United,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,303,0,0,0.0,0,Brighton,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,311,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,323,0,0,0.0,0,Sheffield,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,336,0,0,0.0,0,Luton,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,343,0,0,0.0,0,Everton,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,352,0,0,0.0,0,Fulham,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,362,0,0,0.0,0,Bournemouth,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.0,0,0,0,0.0,0.0,372,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Michael Olakigbe,MID,Brentford,-0.2,0,0,0,0.0,0.0,46,0,0,0.0,0,Newcastle United,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,0.5,0,0,0,0.0,0.0,52,0,0,0.6,1,Everton,0,0,0,1,True,0
Michael Olakigbe,MID,Brentford,0.7,0,0,0,0.0,0.08,67,0,0,0.6,1,Nottingham Forest,0,0,0,1,False,0
Michael Olakigbe,MID,Brentford,0.2,0,0,0,0.0,0.0,78,0,0,0.0,0,Manchester United,0,0,0,0,False,0
Michael Olakigbe,MID,Brentford,1.2,0,0,0,0.0,0.0,83,0,0,0.2,2,Burnley,0,0,0,1,True,0
