name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dominic Calvert-Lewin,Everton,Brighton,2024-08-17,True,FW,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8,0.0,True,0.0,0.0,75.0,7.0,2.0,13.62,3.06,0.05,2.0,Everton,False,Tottenham,,-0.3
Dominic Calvert-Lewin,Everton,Tottenham,2024-08-24,False,FW,71.0,0.0,0.05,0.0,0.0,2.0,1.0,0.0,1.2,0.0,True,2.0,0.0,73.0,7.0,2.0,13.62,3.06,0.05,12.0,Everton,True,Bournemouth,,0.84
Dominic Calvert-Lewin,Everton,Bournemouth,2024-08-31,True,FW,87.0,1.0,0.64,1.0,0.43,12.0,2.0,1.0,10.3,3.0,True,2.0,0.03,77.67,7.0,2.0,13.62,3.06,0.05,6.0,Everton,False,Aston Villa,,0.11
Dominic Calvert-Lewin,Everton,Aston Villa,2024-09-14,False,FW,90.0,1.0,0.74,0.0,0.0,6.0,3.0,0.0,7.9,0.0,True,5.33,0.56,80.75,7.0,2.0,13.62,3.06,0.05,2.0,Everton,False,Leicester City,,-0.22
Dominic Calvert-Lewin,Everton,Leicester City,2024-09-21,False,FW,90.0,0.0,0.66,0.0,0.0,2.0,5.0,0.0,7.9,0.0,True,5.5,0.61,82.6,7.0,2.0,13.62,3.06,0.05,1.0,Everton,True,Crystal Palace,,0.88
Dominic Calvert-Lewin,Everton,Crystal Palace,2024-09-28,True,FW,90.0,0.0,0.51,0.0,0.0,1.0,2.0,0.0,2.3,0.0,True,4.8,0.62,83.83,7.0,2.0,13.62,3.06,0.05,2.0,Everton,True,Newcastle United,,0.67
Dominic Calvert-Lewin,Everton,Newcastle United,2024-10-05,True,FW,90.0,0.0,0.18,0.0,0.0,2.0,2.0,0.0,4.2,0.0,True,4.6,0.72,84.71,7.0,2.0,13.62,3.06,0.05,2.0,Everton,False,Ipswich Town,,
Dominic Calvert-Lewin,Everton,Ipswich Town,2024-10-19,False,FW,90.0,0.0,1.03,0.0,0.0,2.0,5.0,0.0,7.9,0.0,True,4.6,0.75,85.38,7.0,2.0,13.62,3.06,0.05,2.0,Everton,True,Fulham,,0.27
Dominic Calvert-Lewin,Everton,Fulham,2024-10-26,True,FW,80.0,0.0,0.11,0.0,0.05,2.0,1.0,1.0,2.5,0.0,True,2.6,0.63,84.78,7.0,2.0,13.62,3.06,0.05,,Everton,False,Southampton,,-0.31
,Everton,,,,,,,,,,,,,,,,,,,,,,,,,Everton,False,West Ham,,-0.34
,Everton,,,,,,,,,,,,,,,,,,,,,,,,,Everton,True,Brentford,,0.54
