name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Adam Lallana,Brighton,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,True,Fulham,-0.16
Adam Lallana,Brighton,Fulham,2023-10-29,True,AMC,58,0.0,0.0,0.0,0.33,1,0.0,2.0,4.2,0,0,0,True,0.0,0.0,29.0,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,False,Everton,-1.62
Adam Lallana,Brighton,Everton,2023-11-04,False,MC,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,True,0.5,0.0,34.33,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,True,Sheffield,-1.39
Adam Lallana,Brighton,Sheffield,2023-11-12,True,AMC,45,0.0,0.0,0.0,0.14,1,0.0,1.0,2.7,0,0,0,True,0.67,0.0,37.0,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,False,Nottingham Forest,0.99
Adam Lallana,Brighton,Nottingham Forest,2023-11-25,False,AMC,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1,True,0.75,0.0,38.6,2.0,1.0,1.2,0.97,0.07,4.0,Brighton,False,Chelsea,-0.59
Adam Lallana,Brighton,Chelsea,2023-12-03,False,AMC,56,0.0,0.09,1.0,0.07,4,1.0,1.0,3.7,0,0,2,True,0.8,0.0,41.5,2.0,1.0,1.2,0.97,0.07,0.0,Brighton,True,Brentford,-1.45
Adam Lallana,Brighton,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,1.6,0.22,35.57,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,True,Burnley,2.43
Adam Lallana,Brighton,Burnley,2023-12-09,True,AMC,45,0.0,0.06,0.0,0.11,1,1.0,1.0,3.2,0,0,1,True,1.4,0.22,36.75,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,False,Arsenal,-1.78
Adam Lallana,Brighton,Arsenal,2023-12-17,False,AMC,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,True,1.4,0.23,39.22,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,False,Crystal Palace,0.44
Adam Lallana,Brighton,Crystal Palace,2023-12-21,False,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,False,1.4,0.23,36.8,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,True,Tottenham,-0.36
Adam Lallana,Brighton,Tottenham,2023-12-28,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,1.4,0.23,33.55,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,False,Wolverhampton,-2.88
Adam Lallana,Brighton,Wolverhampton,2023-08-19,False,Sub,9,0.0,0.0,0.0,0.04,1,0.0,1.0,1.7,0,0,0,False,0.8,0.01,31.5,2.0,1.0,1.2,0.97,0.07,1.0,Brighton,False,West Ham,-0.99
