name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Philippe Coutinho Correia,Aston Villa,Newcastle United,2023-08-12,False,Sub,3,0.0,0.11,0.0,0.0,1,1.0,0.0,0.5,0,0,1,False,0.0,0.0,3.0,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Luton,-1.34
Philippe Coutinho Correia,Aston Villa,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.11,1.5,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Nottingham Forest,3.75
Philippe Coutinho Correia,Aston Villa,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.05,1.0,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Fulham,-2.12
Philippe Coutinho Correia,Aston Villa,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.33,0.04,0.75,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Tottenham,-1.04
Philippe Coutinho Correia,Aston Villa,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.25,0.03,0.6,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Bournemouth,2.75
Philippe Coutinho Correia,Aston Villa,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.02,0.5,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Manchester City,-0.81
Philippe Coutinho Correia,Aston Villa,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.43,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Arsenal,0.99
Philippe Coutinho Correia,Aston Villa,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.38,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Brentford,-0.06
Philippe Coutinho Correia,Aston Villa,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.33,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Sheffield,1.17
Philippe Coutinho Correia,Aston Villa,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.3,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Manchester United,0.18
Philippe Coutinho Correia,Aston Villa,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.27,1.0,0.0,1.39,0.38,0.04,1.0,Aston Villa,True,Everton,-2.45
Philippe Coutinho Correia,Aston Villa,Everton,2023-08-20,True,Sub,21,0.0,0.04,0.0,0.0,1,2.0,0.0,1.3,0,0,0,False,0.0,0.0,2.0,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Burnley,1.43
Philippe Coutinho Correia,Aston Villa,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,1.85,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Everton,-1.12
Philippe Coutinho Correia,Aston Villa,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,1.71,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Newcastle United,-1.18
Philippe Coutinho Correia,Aston Villa,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,1.6,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Sheffield,-4.41
Philippe Coutinho Correia,Aston Villa,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,1.5,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Manchester United,-0.48
Philippe Coutinho Correia,Aston Villa,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,1.41,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Fulham,1.52
Philippe Coutinho Correia,Aston Villa,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.33,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Nottingham Forest,-1.71
Philippe Coutinho Correia,Aston Villa,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.26,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Luton,0.31
Philippe Coutinho Correia,Aston Villa,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.2,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Tottenham,2.74
Philippe Coutinho Correia,Aston Villa,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.14,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,West Ham,1.42
Philippe Coutinho Correia,Aston Villa,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.09,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Burnley,-3.63
Philippe Coutinho Correia,Aston Villa,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.04,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Wolverhampton,0.03
Philippe Coutinho Correia,Aston Villa,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.0,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Manchester City,2.54
Philippe Coutinho Correia,Aston Villa,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.96,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Brentford,-1.66
Philippe Coutinho Correia,Aston Villa,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.92,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Arsenal,0.89
Philippe Coutinho Correia,Aston Villa,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.89,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Bournemouth,-2.54
Philippe Coutinho Correia,Aston Villa,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.86,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Chelsea,1.5
Philippe Coutinho Correia,Aston Villa,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.83,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Brighton,-1.16
Philippe Coutinho Correia,Aston Villa,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.8,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Liverpool,0.66
Philippe Coutinho Correia,Aston Villa,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.77,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Crystal Palace,2.46
Philippe Coutinho Correia,Aston Villa,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.75,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Liverpool,0.36
Philippe Coutinho Correia,Aston Villa,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.73,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Crystal Palace,-0.78
Philippe Coutinho Correia,Aston Villa,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.71,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Chelsea,-0.25
Philippe Coutinho Correia,Aston Villa,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.69,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,Brighton,-3.23
Philippe Coutinho Correia,Aston Villa,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.67,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,False,Wolverhampton,1.16
Philippe Coutinho Correia,Aston Villa,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.65,1.0,0.0,1.39,0.38,0.04,0.0,Aston Villa,True,West Ham,1.12
Philippe Coutinho Correia,Aston Villa,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.63,1.0,0.0,1.39,0.38,0.04,,,,,
