name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lucas Torreira,Arsenal,Brentford,,False,0,,,,,0,,,0.0,0,29602,0.0,0.0,0.0,0.0,Arsenal,True,Chelsea,,
Lucas Torreira,Arsenal,Chelsea,2021-08-22,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,34649,0.0,0.0,0.0,0.0,Arsenal,False,Manchester City,,
Lucas Torreira,Arsenal,Manchester City,,False,0,,,,,0,,,0.0,0,29757,0.0,0.0,0.0,0.0,Arsenal,True,Norwich,,
Lucas Torreira,Arsenal,Norwich,2021-09-11,True,0,0.0,0.08,0.0,0.0,0,2.0,0.0,0.0,0,20775,0.0,0.02,0.0,0.0,Arsenal,False,Burnley,,
Lucas Torreira,Arsenal,Burnley,,False,0,,,,,0,,,0.0,0,18112,0.0,0.02,0.0,0.0,Arsenal,True,Tottenham,,
Lucas Torreira,Arsenal,Tottenham,2021-09-26,True,0,0.0,0.05,0.0,0.02,0,2.0,1.0,0.0,0,16323,0.0,0.03,0.0,0.0,Arsenal,False,Brighton,,
Lucas Torreira,Arsenal,Brighton,,False,0,,,,,0,,,0.0,0,15370,0.0,0.03,0.0,0.0,Arsenal,True,Crystal Palace,,
Lucas Torreira,Arsenal,Crystal Palace,,True,0,,,,,0,,,0.0,0,14597,0.0,0.03,0.0,0.0,Arsenal,True,Aston Villa,,
Lucas Torreira,Arsenal,Aston Villa,,True,0,,,,,0,,,0.0,0,14169,0.0,0.01,0.0,0.0,Arsenal,False,Leeds United,,
Lucas Torreira,Arsenal,Leeds United,2021-10-30,False,0,0.0,0.0,0.0,0.41,0,0.0,2.0,0.0,0,13561,0.0,0.01,0.0,0.0,Arsenal,True,Watford,,
Lucas Torreira,Arsenal,Watford,2021-11-07,True,0,0.0,0.17,0.0,0.09,0,1.0,1.0,0.0,0,13239,0.0,0.03,0.0,0.0,Arsenal,False,Liverpool,,
Lucas Torreira,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0,12918,0.0,0.03,0.0,0.0,Arsenal,True,Newcastle United,,
Lucas Torreira,Arsenal,Newcastle United,,True,0,,,,,0,,,0.0,0,12736,0.0,0.03,0.0,0.0,Arsenal,False,Manchester United,,
Lucas Torreira,Arsenal,Manchester United,2021-12-02,False,0,0.0,0.08,0.0,0.0,0,1.0,0.0,0.0,0,12593,0.0,0.05,0.0,0.0,Arsenal,False,Everton,,
Lucas Torreira,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,12404,0.0,0.05,0.0,0.0,Arsenal,True,Southampton,,
Lucas Torreira,Arsenal,Southampton,,True,0,,,,,0,,,0.0,0,12184,0.0,0.02,0.0,0.0,Arsenal,True,West Ham,,
Lucas Torreira,Arsenal,West Ham,,True,0,,,,,0,,,0.0,0,12028,0.0,0.02,0.0,0.0,Arsenal,False,Leicester City,,
Lucas Torreira,Arsenal,Leicester City,,False,0,,,,,0,,,0.0,0,11892,0.0,0.02,0.0,0.0,Arsenal,False,Norwich,,
Lucas Torreira,Arsenal,Norwich,2021-12-26,False,0,1.0,1.35,2.0,0.99,0,5.0,3.0,0.0,0,11716,0.0,0.67,0.0,0.0,Arsenal,True,Manchester City,,
Lucas Torreira,Arsenal,Manchester City,2022-01-01,True,0,0.0,0.03,0.0,0.41,0,1.0,2.0,0.0,0,11588,0.0,0.68,0.0,0.0,Arsenal,True,Burnley,,
Lucas Torreira,Arsenal,Burnley,2022-01-23,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,11330,0.0,0.68,0.0,0.0,Arsenal,False,Wolverhampton,,
Lucas Torreira,Arsenal,Wolverhampton,,False,0,,,,,0,,,0.0,0,11236,0.0,0.68,0.0,0.0,Arsenal,True,Brentford,,
Lucas Torreira,Arsenal,Brentford,2022-02-19,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,11120,0.0,0.68,0.0,0.0,Arsenal,True,Wolverhampton,,
Lucas Torreira,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,11120,0.0,0.01,0.0,0.0,Arsenal,False,Watford,,
Lucas Torreira,Arsenal,Watford,,False,0,,,,,0,,,0.0,0,11034,0.0,0.0,0.0,0.0,Arsenal,True,Leeds United,,
Lucas Torreira,Arsenal,Leeds United,,True,0,,,,,0,,,0.0,0,10980,0.0,0.0,0.0,0.0,Arsenal,True,Liverpool,,
Lucas Torreira,Arsenal,Liverpool,2022-03-16,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10980,0.0,0.0,0.0,0.0,Arsenal,False,Aston Villa,,
Lucas Torreira,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,10942,0.0,0.0,0.0,0.0,Arsenal,False,Crystal Palace,,
Lucas Torreira,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0,10920,0.0,0.0,0.0,0.0,Arsenal,True,Brighton,,
Lucas Torreira,Arsenal,Brighton,2022-04-09,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10910,0.0,0.0,0.0,0.0,Arsenal,False,Southampton,,
Lucas Torreira,Arsenal,Southampton,2022-04-16,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10867,0.0,0.0,0.0,0.0,Arsenal,False,Chelsea,,
Lucas Torreira,Arsenal,Chelsea,,False,0,,,,,0,,,0.0,0,10867,0.0,0.0,0.0,0.0,Arsenal,True,Manchester United,,
Lucas Torreira,Arsenal,Manchester United,2022-04-23,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10844,0.0,0.0,0.0,0.0,Arsenal,False,West Ham,,
Lucas Torreira,Arsenal,West Ham,2022-05-01,False,0,0.0,0.16,0.0,0.0,0,2.0,0.0,0.0,0,10823,0.0,0.03,0.0,0.0,Arsenal,True,Leicester City,,
Lucas Torreira,Arsenal,Leicester City,,True,0,,,,,0,,,0.0,0,10803,0.0,0.03,0.0,0.0,Arsenal,False,Tottenham,,
Lucas Torreira,Arsenal,Tottenham,2022-05-12,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10803,0.0,0.03,0.0,0.0,Arsenal,False,Newcastle United,,
Lucas Torreira,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0,10777,0.0,0.03,0.0,0.0,Arsenal,True,Everton,,
Lucas Torreira,Arsenal,Everton,2022-05-22,True,0,0.0,0.0,1.0,0.71,0,0.0,2.0,0.0,0,10754,0.0,0.23,0.0,,Liverpool,False,Fulham,,
