name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jadon Sancho,Man Utd,Leicester City,2021-08-14,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,683763,1.0,0.0,15.0,1.0,Man Utd,False,Southampton,,
Jadon Sancho,Man Utd,Southampton,2021-08-22,False,31,0.0,0.0,0.0,0.02,1,0.0,1.0,2.3,0,560868,1.0,0.0,23.0,3.0,Man Utd,False,Wolverhampton,,
Jadon Sancho,Man Utd,Wolverhampton,2021-08-29,False,71,0.0,0.0,0.0,0.0,3,0.0,0.0,0.8,0,411281,1.67,0.0,39.0,2.0,Man Utd,True,Newcastle United,,
Jadon Sancho,Man Utd,Newcastle United,2021-09-11,True,65,0.0,0.5,0.0,0.05,2,2.0,2.0,6.2,0,253420,1.75,0.12,45.5,1.0,Man Utd,False,West Ham,,
Jadon Sancho,Man Utd,West Ham,2021-09-19,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,214251,1.6,0.1,39.8,0.0,Man Utd,True,Aston Villa,,
Jadon Sancho,Man Utd,Aston Villa,,True,0,,,,,0,,,0.0,0,185399,1.4,0.1,33.17,1.0,Man Utd,True,Everton,,
Jadon Sancho,Man Utd,Everton,2021-10-02,True,33,0.0,0.05,0.0,0.14,1,1.0,2.0,6.1,0,170615,1.4,0.11,33.14,2.0,Man Utd,False,Leeds United,,
Jadon Sancho,Man Utd,Leeds United,2021-10-16,False,64,0.0,0.0,0.0,0.22,2,0.0,4.0,5.1,0,163835,1.2,0.11,37.0,0.0,Man Utd,True,Liverpool,,
Jadon Sancho,Man Utd,Liverpool,,True,0,,,,,0,,,0.0,0,158281,0.8,0.01,32.89,0.0,Man Utd,False,Tottenham,,
Jadon Sancho,Man Utd,Tottenham,,False,0,,,,,0,,,0.0,0,151785,0.6,0.01,29.6,1.0,Man Utd,True,Manchester City,,
Jadon Sancho,Man Utd,Manchester City,2021-11-06,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,147587,0.8,0.01,31.0,2.0,Man Utd,False,Watford,,
Jadon Sancho,Man Utd,Watford,2021-11-20,False,90,0.0,0.0,0.0,0.16,2,0.0,2.0,5.2,0,146168,1.0,0.0,35.92,9.0,Man Utd,False,Chelsea,,
Jadon Sancho,Man Utd,Chelsea,2021-11-28,False,63,1.0,0.51,0.0,0.01,9,1.0,1.0,6.7,1,156577,2.4,0.1,38.0,2.0,Man Utd,True,Arsenal,,
Jadon Sancho,Man Utd,Arsenal,2021-12-02,True,90,0.0,0.0,0.0,0.15,2,0.0,2.0,3.8,0,195430,2.8,0.1,41.71,3.0,Man Utd,True,Crystal Palace,,
Jadon Sancho,Man Utd,Crystal Palace,2021-12-05,True,61,0.0,0.04,0.0,0.11,3,1.0,2.0,6.3,0,225511,3.4,0.11,43.0,3.0,Man Utd,False,Norwich,,
Jadon Sancho,Man Utd,Norwich,2021-12-11,False,66,0.0,0.0,0.0,0.04,3,0.0,2.0,4.8,0,251754,3.8,0.11,44.44,1.0,Man Utd,False,Newcastle United,,
Jadon Sancho,Man Utd,Newcastle United,2021-12-27,False,45,0.0,0.0,0.0,0.36,1,0.0,2.0,3.6,0,211444,3.6,0.11,44.47,6.0,Man Utd,True,Burnley,,
Jadon Sancho,Man Utd,Burnley,2021-12-30,True,90,0.0,0.09,0.0,0.05,6,1.0,1.0,4.8,1,196501,3.0,0.03,47.0,3.0,Man Utd,True,Wolverhampton,,
Jadon Sancho,Man Utd,Wolverhampton,2022-01-03,True,74,0.0,0.1,0.0,0.0,3,2.0,0.0,3.6,0,200746,3.2,0.04,48.42,1.0,Man Utd,False,Aston Villa,,
Jadon Sancho,Man Utd,Aston Villa,2022-01-15,False,12,0.0,0.0,0.0,0.07,1,0.0,1.0,1.5,0,202769,2.8,0.04,46.6,0.0,Man Utd,False,Brentford,,
