name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nohan Kenneh,Leeds,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Leeds,True,West Ham,,
Nohan Kenneh,Leeds,West Ham,,True,0,,,,,0,,,0.0,0,308,0.0,0.0,0.0,0.0,Leeds,True,Watford,,
Nohan Kenneh,Leeds,Watford,,True,0,,,,,0,,,0.0,0,349,0.0,0.0,0.0,0.0,Leeds,False,Southampton,,
Nohan Kenneh,Leeds,Southampton,2021-10-16,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,420,0.0,0.0,0.0,0.0,Leeds,True,Wolverhampton,,
Nohan Kenneh,Leeds,Wolverhampton,,True,0,,,,,0,,,0.0,0,450,0.0,0.0,0.0,0.0,Leeds,False,Norwich,,
Nohan Kenneh,Leeds,Norwich,,False,0,,,,,0,,,0.0,0,475,0.0,0.0,0.0,0.0,Leeds,True,Leeds United,,
Nohan Kenneh,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0,507,0.0,0.0,0.0,0.0,Leeds,False,Tottenham,,
Nohan Kenneh,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,765,0.0,0.0,0.0,0.0,Leeds,False,Brighton,,
Nohan Kenneh,Leeds,Brighton,,False,0,,,,,0,,,0.0,0,1028,0.0,0.0,0.0,0.0,Leeds,True,Crystal Palace,,
Nohan Kenneh,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,1204,0.0,0.0,0.0,0.0,Leeds,True,Brentford,,
Nohan Kenneh,Leeds,Brentford,,True,0,,,,,0,,,0.0,0,1268,0.0,0.0,0.0,0.0,Leeds,False,Chelsea,,
Nohan Kenneh,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0,1383,0.0,0.0,0.0,0.0,Leeds,False,Manchester City,,
Nohan Kenneh,Leeds,Manchester City,,False,0,,,,,0,,,0.0,0,1372,0.0,0.0,0.0,0.0,Leeds,True,Arsenal,,
Nohan Kenneh,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,1579,0.0,0.0,0.0,0.0,Leeds,True,Burnley,,
Nohan Kenneh,Leeds,Burnley,2022-01-02,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1311,0.0,0.0,0.0,0.0,Leeds,False,West Ham,,
Nohan Kenneh,Leeds,West Ham,,False,0,,,,,0,,,0.0,0,1331,0.0,0.0,0.0,0.0,Leeds,True,Newcastle United,,
Nohan Kenneh,Leeds,Newcastle United,,True,0,,,,,0,,,0.0,0,1292,0.0,0.0,0.0,0.0,Leeds,False,Aston Villa,,
Nohan Kenneh,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0,1311,0.0,0.0,0.0,0.0,Leeds,False,Everton,,
Nohan Kenneh,Leeds,Everton,,False,0,,,,,0,,,0.0,0,1330,0.0,0.0,0.0,0.0,Leeds,True,Manchester United,,
Nohan Kenneh,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0,1338,0.0,0.0,0.0,0.0,Leeds,False,Liverpool,,
Nohan Kenneh,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0,1338,0.0,0.0,0.0,0.0,Leeds,True,Tottenham,,
Nohan Kenneh,Leeds,Tottenham,,True,0,,,,,0,,,0.0,0,1372,0.0,0.0,0.0,0.0,Leeds,False,Leeds United,,
Nohan Kenneh,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,1354,0.0,0.0,0.0,0.0,Leeds,True,Aston Villa,,
Nohan Kenneh,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0,1354,0.0,0.0,0.0,0.0,Leeds,True,Norwich,,
Nohan Kenneh,Leeds,Norwich,,True,0,,,,,0,,,0.0,0,1377,0.0,0.0,0.0,-1.0,Leeds,False,Wolverhampton,,
Nohan Kenneh,Leeds,Wolverhampton,,False,0,,,,,-1,,,0.0,0,1391,-0.2,0.0,0.0,0.0,Leeds,True,Southampton,,
Nohan Kenneh,Leeds,Southampton,,True,0,,,,,0,,,0.0,0,1622,-0.2,0.0,0.0,0.0,Leeds,False,Watford,,
Nohan Kenneh,Leeds,Watford,,False,0,,,,,0,,,0.0,0,1658,-0.2,0.0,0.0,0.0,Leeds,False,Crystal Palace,,
Nohan Kenneh,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0,1849,-0.2,0.0,0.0,0.0,Leeds,True,Manchester City,,
Nohan Kenneh,Leeds,Manchester City,,True,0,,,,,0,,,0.0,0,1899,-0.2,0.0,0.0,0.0,Leeds,False,Arsenal,,
Nohan Kenneh,Leeds,Arsenal,,False,0,,,,,0,,,0.0,0,2108,0.0,0.0,0.0,0.0,Leeds,True,Chelsea,,
Nohan Kenneh,Leeds,Chelsea,,True,0,,,,,0,,,0.0,0,2108,0.0,0.0,0.0,0.0,Leeds,True,Brighton,,
Nohan Kenneh,Leeds,Brighton,,True,0,,,,,0,,,0.0,0,2338,0.0,0.0,0.0,0.0,Leeds,False,Brentford,,
Nohan Kenneh,Leeds,Brentford,,False,0,,,,,0,,,0.0,0,2655,0.0,0.0,0.0,,Arsenal,False,Crystal Palace,,
