name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marcus Forss,Brentford,Leeds United,2022-08-07,False,0,0.0,0.4,0.0,0.02,0,3.0,1.0,0.0,0,0,18037,0.0,0.4,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Manchester United,,0.38
Marcus Forss,Brentford,Manchester United,2022-08-13,True,0,0.0,0.09,0.0,0.13,0,2.0,2.0,0.0,0,0,14563,0.0,0.24,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,False,Fulham,,1.37
Marcus Forss,Brentford,Fulham,,False,0,,,,,0,,,0.0,0,0,12460,0.0,0.16,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Everton,,0.34
Marcus Forss,Brentford,Everton,2022-08-27,True,0,0.0,0.07,0.0,0.0,0,1.0,0.0,0.0,0,0,11140,0.0,0.14,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,False,Crystal Palace,,0.13
Marcus Forss,Brentford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,10145,0.0,0.11,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Leicester City,,0.83
Marcus Forss,Brentford,Leicester City,,True,0,,,,,0,,,0.0,0,0,8923,0.0,0.03,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Arsenal,,0.36
Marcus Forss,Brentford,Arsenal,,True,0,,,,,0,,,0.0,0,0,7366,0.0,0.01,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,False,Bournemouth,,0.19
Marcus Forss,Brentford,Bournemouth,,False,0,,,,,0,,,0.0,0,0,7146,0.0,0.01,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,False,Newcastle United,,-0.34
Marcus Forss,Brentford,Newcastle United,,False,0,,,,,0,,,0.0,0,0,6767,0.0,0.0,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Brighton,,-0.71
Marcus Forss,Brentford,Brighton,,True,0,,,,,0,,,0.0,0,0,6519,0.0,0.0,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Chelsea,,-0.25
Marcus Forss,Brentford,Chelsea,2022-10-19,True,0,0.0,0.71,0.0,0.0,0,4.0,0.0,0.0,0,0,6181,0.0,0.14,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,False,Aston Villa,,0.59
Marcus Forss,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0,0,6163,0.0,0.14,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Wolverhampton,,-0.48
Marcus Forss,Brentford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,5978,0.0,0.14,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,False,Nottingham Forest,,
Marcus Forss,Brentford,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,5806,0.0,0.14,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,False,Manchester City,,-1.26
Marcus Forss,Brentford,Manchester City,,False,0,,,,,0,,,0.0,0,0,5677,0.0,0.14,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Tottenham,,1.07
Marcus Forss,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0,0,5397,0.0,0.0,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,False,West Ham,,0.14
Marcus Forss,Brentford,West Ham,,False,0,,,,,0,,,0.0,0,0,5346,0.0,0.0,0.0,0.0,1.0,0.3,0.42,0.05,0.0,Brentford,True,Liverpool,,-0.53
