name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mason Holgate,Everton,Southampton,2021-08-14,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,0.5,2.0,0.0,90.0,0.0,0.0,Everton,False,Leicester City,,
Mason Holgate,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.61,1.0,0.0,45.0,0.0,6.0,Everton,False,Brighton,,
Mason Holgate,Everton,Brighton,2021-08-28,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,0.53,2.67,0.0,60.0,0.5,0.0,Everton,True,Burnley,,
Mason Holgate,Everton,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.72,2.0,0.0,45.0,0.5,0.0,Everton,False,Aston Villa,,
Mason Holgate,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.64,1.6,0.0,36.0,0.5,0.0,Everton,True,Norwich,,
Mason Holgate,Everton,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.58,1.2,0.0,30.0,0.5,0.0,Everton,False,Manchester United,,
Mason Holgate,Everton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.49,1.2,0.0,25.71,0.5,0.0,Everton,True,West Ham,,
Mason Holgate,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.46,0.0,0.0,22.5,0.5,0.0,Everton,True,Watford,,
Mason Holgate,Everton,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.43,0.0,0.0,20.0,0.5,1.0,Everton,False,Wolverhampton,,
Mason Holgate,Everton,Wolverhampton,2021-11-01,False,90,0.0,0.47,0.0,0.0,1,1.0,0.0,2.0,0,0,2,0.41,0.2,0.09,27.0,0.33,-2.0,Everton,True,Tottenham,,
Mason Holgate,Everton,Tottenham,2021-11-07,True,8,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.0,0,0,0,0.4,-0.2,0.09,25.27,0.25,0.0,Everton,False,Manchester City,,
Mason Holgate,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.36,-0.2,0.09,23.17,0.25,0.0,Everton,False,Brentford,,
Mason Holgate,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.33,-0.2,0.09,21.38,0.25,0.0,Everton,True,Liverpool,,
Mason Holgate,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.32,-0.2,0.09,19.86,0.25,1.0,Everton,True,Arsenal,,
Mason Holgate,Everton,Arsenal,2021-12-06,True,59,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,1,0.31,-0.2,0.0,22.47,0.2,1.0,Everton,False,Crystal Palace,,
Mason Holgate,Everton,Crystal Palace,2021-12-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,3,0.32,0.4,0.0,26.69,0.17,1.0,Everton,False,Chelsea,,
Mason Holgate,Everton,Chelsea,2021-12-16,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.32,0.6,0.0,30.41,0.14,1.0,Everton,True,Brighton,,
Mason Holgate,Everton,Brighton,2022-01-02,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,3,0.37,0.8,0.0,33.72,0.12,0.0,Everton,False,Norwich,,
Mason Holgate,Everton,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.36,0.8,0.0,31.95,0.12,2.0,Everton,True,Aston Villa,,
Mason Holgate,Everton,Aston Villa,2022-01-22,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,0,1,0.35,1.0,0.0,34.85,0.11,1.0,Everton,False,Newcastle United,,
Mason Holgate,Everton,Newcastle United,2022-02-08,False,90,0.0,0.49,0.0,0.0,1,1.0,0.0,3.4,0,0,3,0.37,1.0,0.1,37.48,0.1,6.0,Everton,True,Leicester City,,
Mason Holgate,Everton,Leicester City,2022-02-12,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,0.38,2.0,0.1,39.86,0.18,1.0,Everton,False,Southampton,,
Mason Holgate,Everton,Southampton,2022-02-19,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,2,0.38,2.0,0.1,42.04,0.17,2.0,Everton,True,Manchester City,,
