name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
George Earthy,West Ham,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,West Ham,False,Everton,-0.01,-0.24
George Earthy,West Ham,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,West Ham,True,Burnley,1.4,0.39
George Earthy,West Ham,Burnley,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,West Ham,True,Aston Villa,-0.66,0.64
George Earthy,West Ham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,West Ham,False,Newcastle United,-0.71,-0.41
George Earthy,West Ham,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,West Ham,True,Tottenham,-2.08,0.69
George Earthy,West Ham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,West Ham,False,Wolverhampton,2.78,-0.52
George Earthy,West Ham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,West Ham,True,Fulham,-5.99,-0.13
George Earthy,West Ham,Fulham,2024-04-14,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.2,0.0,1.12,0.0,West Ham,False,Crystal Palace,-0.64,0.38
George Earthy,West Ham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,1.0,0.0,West Ham,True,Liverpool,-1.83,0.18
George Earthy,West Ham,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.9,0.0,West Ham,False,Chelsea,0.53,-0.85
George Earthy,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.82,6.0,West Ham,True,Luton,,
George Earthy,West Ham,Luton,2024-05-11,True,15,1.0,0.63,0.0,0.0,6,1.0,0.0,6.7,0,0,1.4,0.13,2.0,1.0,West Ham,False,Manchester City,2.49,-1.32
George Earthy,West Ham,Manchester City,2024-05-19,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.4,0.13,2.54,0.0,West Ham,True,Aston Villa,-0.66,0.64
