name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jean-Philippe Gbamin,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0,1450,0.0,0.09,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Crystal Palace,,0.38
Jean-Philippe Gbamin,Everton,Crystal Palace,2023-11-11,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1416,0.0,0.09,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Manchester United,,0.38
Jean-Philippe Gbamin,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,1389,0.0,0.02,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Nottingham Forest,,-0.55
Jean-Philippe Gbamin,Everton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,1371,0.0,0.0,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Newcastle United,,0.55
Jean-Philippe Gbamin,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,1356,0.0,0.0,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Chelsea,,-0.25
Jean-Philippe Gbamin,Everton,Chelsea,,True,0,,,,,0,,,0.0,0,0,1345,0.0,0.0,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Burnley,,0.0
Jean-Philippe Gbamin,Everton,Burnley,2023-12-16,False,0,1.0,0.74,0.0,0.0,0,1.0,0.0,0.0,0,0,1334,0.0,0.15,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Tottenham,,-0.36
Jean-Philippe Gbamin,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,1311,0.0,0.15,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Manchester City,,-0.96
Jean-Philippe Gbamin,Everton,Manchester City,2023-12-27,True,0,0.0,0.07,0.0,0.15,0,1.0,2.0,0.0,0,0,1301,0.0,0.16,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Wolverhampton,,-0.52
Jean-Philippe Gbamin,Everton,Wolverhampton,2023-12-30,False,0,0.0,0.0,0.0,0.15,0,0.0,3.0,0.0,0,0,1285,0.0,0.16,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Aston Villa,,0.64
Jean-Philippe Gbamin,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,1261,0.0,0.16,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Fulham,,0.86
Jean-Philippe Gbamin,Everton,Fulham,2024-01-30,False,0,0.0,0.12,0.0,0.0,0,1.0,0.0,0.0,0,0,1246,0.0,0.04,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Tottenham,,0.69
Jean-Philippe Gbamin,Everton,Tottenham,2024-02-03,True,0,1.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,1243,0.0,0.05,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Manchester City,,-1.32
Jean-Philippe Gbamin,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0,1238,0.0,0.04,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Crystal Palace,,0.88
Jean-Philippe Gbamin,Everton,Crystal Palace,2024-02-19,True,0,0.0,0.08,1.0,0.36,0,2.0,3.0,0.0,0,0,1228,0.0,0.25,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Brighton,,-0.6
Jean-Philippe Gbamin,Everton,Brighton,2024-02-24,False,0,1.0,0.84,0.0,0.0,0,2.0,0.0,0.0,0,0,1224,0.0,0.42,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,West Ham,,0.49
Jean-Philippe Gbamin,Everton,West Ham,2024-03-02,True,0,0.0,0.08,0.0,0.0,0,1.0,0.0,0.0,0,0,1217,0.0,0.41,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Manchester United,,-0.63
Jean-Philippe Gbamin,Everton,Manchester United,2024-03-09,False,0,1.0,1.49,0.0,0.15,0,4.0,2.0,0.0,0,0,1214,0.0,0.7,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Bournemouth,,0.19
Jean-Philippe Gbamin,Everton,Bournemouth,2024-03-30,False,0,1.0,0.22,0.0,0.0,0,2.0,0.0,0.0,0,0,1212,0.0,0.74,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Newcastle United,,-0.41
Jean-Philippe Gbamin,Everton,Newcastle United,2024-04-02,False,0,0.0,0.1,0.0,0.0,0,1.0,0.0,0.0,0,0,1210,0.0,0.55,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Burnley,,0.39
Jean-Philippe Gbamin,Everton,Burnley,2024-04-06,True,0,1.0,0.48,0.0,0.0,0,1.0,0.0,0.0,0,0,1206,0.0,0.47,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Chelsea,,-0.85
Jean-Philippe Gbamin,Everton,Chelsea,,False,0,,,,,0,,,0.0,0,0,1203,0.0,0.46,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Nottingham Forest,,1.55
Jean-Philippe Gbamin,Everton,Nottingham Forest,2024-04-21,True,0,2.0,1.2,0.0,0.06,0,3.0,2.0,0.0,0,0,1201,0.0,0.4,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Liverpool,,0.18
Jean-Philippe Gbamin,Everton,Liverpool,2024-04-24,True,0,2.0,0.78,0.0,0.06,0,4.0,1.0,0.0,0,0,1201,0.0,0.51,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Brentford,,0.79
Jean-Philippe Gbamin,Everton,Brentford,2024-04-27,True,0,0.0,0.33,0.0,0.0,0,1.0,0.0,0.0,0,0,1201,0.0,0.56,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Luton,,
Jean-Philippe Gbamin,Everton,Luton,,False,0,,,,,0,,,0.0,0,0,1196,0.0,0.46,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,True,Sheffield,,0.68
Jean-Philippe Gbamin,Everton,Sheffield,2024-05-11,True,0,1.0,0.64,0.0,0.36,0,1.0,2.0,0.0,0,0,1194,0.0,0.59,0.0,1.0,0.0,2.34,0.32,0,0.0,Everton,False,Arsenal,,-0.48
Jean-Philippe Gbamin,Everton,Arsenal,2024-05-19,False,0,3.0,1.33,1.0,0.16,0,3.0,2.0,0.0,0,0,1188,0.0,0.82,0.0,1.0,0.0,2.34,0.32,0,,Leicester,True,Tottenham,,0.69
