name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kristian Sekularac,Fulham,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,False,Burnley,,0.0
Kristian Sekularac,Fulham,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,True,Bournemouth,,1.22
Kristian Sekularac,Fulham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,True,Aston Villa,,0.64
Kristian Sekularac,Fulham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,False,Manchester United,,-0.63
Kristian Sekularac,Fulham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,True,Brighton,,-0.66
Kristian Sekularac,Fulham,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,False,Wolverhampton,,-0.52
Kristian Sekularac,Fulham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,True,Tottenham,,0.69
Kristian Sekularac,Fulham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,False,Sheffield,,-0.61
Kristian Sekularac,Fulham,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,False,Nottingham Forest,,-0.55
Kristian Sekularac,Fulham,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,True,Newcastle United,,0.55
Kristian Sekularac,Fulham,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,False,West Ham,,-0.22
Kristian Sekularac,Fulham,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,True,Liverpool,,0.18
Kristian Sekularac,Fulham,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,True,Crystal Palace,,0.88
Kristian Sekularac,Fulham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,False,Brentford,,-0.53
Kristian Sekularac,Fulham,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,True,Manchester City,,-0.96
Kristian Sekularac,Fulham,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,0.0,Fulham,False,Luton,,
Kristian Sekularac,Fulham,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0,,Fulham,False,Manchester United,,-0.63
