name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mahmoud Dahoud,Brighton,Luton,2023-08-12,True,73,0.0,0.04,0.0,0.1,3,2.0,2.0,0.0,0,1,3.0,0.04,73.0,1.0,Brighton,False,Wolverhampton,-2.92,-0.52
Mahmoud Dahoud,Brighton,Wolverhampton,2023-08-19,False,9,0.0,0.0,0.0,0.04,1,0.0,1.0,1.9,0,0,2.0,0.02,41.0,0.0,Brighton,True,West Ham,-4.33,0.49
Mahmoud Dahoud,Brighton,West Ham,,True,0,,,,,0,,,0.0,0,0,1.33,0.01,27.33,0.0,Brighton,True,Newcastle United,-0.11,0.55
Mahmoud Dahoud,Brighton,Newcastle United,2023-09-02,True,13,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1.0,0.01,23.75,2.0,Brighton,False,Manchester United,0.41,-0.63
Mahmoud Dahoud,Brighton,Manchester United,2023-09-16,False,76,0.0,0.0,0.0,0.03,2,0.0,1.0,2.6,0,1,1.2,0.01,34.2,5.0,Brighton,True,Bournemouth,-0.59,1.22
Mahmoud Dahoud,Brighton,Bournemouth,2023-09-24,True,73,0.0,0.05,1.0,0.6,5,1.0,1.0,3.9,0,1,1.6,0.21,40.67,0.0,Brighton,False,Aston Villa,1.97,0.29
Mahmoud Dahoud,Brighton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,1.4,0.21,34.86,0.0,Brighton,True,Liverpool,-0.83,0.18
Mahmoud Dahoud,Brighton,Liverpool,,True,0,,,,,0,,,0.0,0,0,1.4,0.21,30.5,0.0,Brighton,False,Manchester City,1.73,-1.32
Mahmoud Dahoud,Brighton,Manchester City,,False,0,,,,,0,,,0.0,0,0,1.4,0.21,27.11,2.0,Brighton,True,Fulham,0.36,-0.13
Mahmoud Dahoud,Brighton,Fulham,2023-10-29,True,70,0.0,0.0,0.0,0.25,2,0.0,4.0,6.1,0,1,1.4,0.21,31.4,1.0,Brighton,False,Everton,-2.97,-0.24
Mahmoud Dahoud,Brighton,Everton,2023-11-04,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.6,0.0,30.55,-1.0,Brighton,True,Sheffield,,0.68
Mahmoud Dahoud,Brighton,Sheffield,2023-11-12,True,68,0.0,0.02,0.0,0.08,-1,1.0,1.0,3.0,0,1,0.4,0.0,33.67,0.0,Brighton,False,Nottingham Forest,3.35,-0.55
Mahmoud Dahoud,Brighton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,31.08,0.0,Brighton,False,Chelsea,-1.77,-0.85
Mahmoud Dahoud,Brighton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,28.86,0.0,Brighton,True,Brentford,-2.16,0.79
Mahmoud Dahoud,Brighton,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,26.93,1.0,Brighton,True,Burnley,4.68,0.39
Mahmoud Dahoud,Brighton,Burnley,2023-12-09,True,45,0.0,0.05,0.0,0.0,1,2.0,0.0,0.0,0,1,0.0,0.01,28.06,0.0,Brighton,False,Arsenal,-3.23,-0.48
Mahmoud Dahoud,Brighton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,26.41,0.0,Brighton,False,Crystal Palace,0.25,0.38
Mahmoud Dahoud,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,24.94,0.0,Brighton,True,Tottenham,2.15,0.69
Mahmoud Dahoud,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,23.63,0.0,Brighton,False,West Ham,-1.66,-0.22
Mahmoud Dahoud,Brighton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,22.45,0.0,Brighton,True,Wolverhampton,-2.74,0.05
Mahmoud Dahoud,Brighton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,21.38,0.0,Brighton,False,Luton,,
Mahmoud Dahoud,Brighton,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,20.41,0.0,Brighton,True,Crystal Palace,,0.88
Mahmoud Dahoud,Brighton,Crystal Palace,2024-02-03,True,0,0.0,0.0,0.0,0.35,0,0.0,2.0,0.0,0,0,0.0,0.0,19.52,0.0,Brighton,False,Tottenham,,-0.36
Mahmoud Dahoud,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,18.71,0.0,Brighton,False,Sheffield,,-0.61
Mahmoud Dahoud,Brighton,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,17.96,0.0,Brighton,True,Everton,3.86,0.53
Mahmoud Dahoud,Brighton,Everton,2024-02-24,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,17.27,0.0,Brighton,False,Fulham,0.07,0.86
Mahmoud Dahoud,Brighton,Fulham,2024-03-02,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,16.63,0.0,Brighton,True,Nottingham Forest,-0.0,1.55
Mahmoud Dahoud,Brighton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,16.04,0.0,Brighton,False,Liverpool,-2.6,-1.01
Mahmoud Dahoud,Brighton,Liverpool,2024-03-31,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,15.48,0.0,Brighton,False,Brentford,0.72,-0.53
Mahmoud Dahoud,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,14.97,0.0,Brighton,True,Arsenal,2.09,-0.11
Mahmoud Dahoud,Brighton,Arsenal,2024-04-06,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,14.48,0.0,Brighton,False,Burnley,-0.71,0.0
Mahmoud Dahoud,Brighton,Burnley,2024-04-13,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,14.03,0.0,Brighton,True,Manchester City,5.78,-0.96
Mahmoud Dahoud,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,13.61,0.0,Brighton,False,Bournemouth,,0.19
Mahmoud Dahoud,Brighton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,13.21,0.0,Brighton,True,Aston Villa,1.69,0.64
Mahmoud Dahoud,Brighton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,12.83,0.0,Brighton,False,Newcastle United,,-0.41
Mahmoud Dahoud,Brighton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,12.47,0.0,Brighton,True,Chelsea,-6.21,-0.25
Mahmoud Dahoud,Brighton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,12.14,0.0,Brighton,True,Manchester United,,0.38
Mahmoud Dahoud,Brighton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,11.82,,Brighton,False,Everton,-1.62,-0.24
