name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty
Liam Delap,Ipswich,Liverpool,2024-08-17,True,73.0,0.0,0.0,0.0,0.12,2.0,0.0,2.0,3.5,0.0,1.0,35272.0,2.0,0.0,73.0,2.0,Ipswich,False,Manchester City,,-1.51,73.0,73.0,
Liam Delap,Ipswich,Manchester City,2024-08-24,False,82.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9,0.0,1.0,38623.0,2.0,0.0,77.5,7.0,Ipswich,True,Fulham,,0.27,155.0,155.0,
Liam Delap,Ipswich,Fulham,2024-08-31,True,80.0,1.0,0.4,0.0,0.05,7.0,4.0,1.0,8.5,1.0,1.0,48180.0,3.67,0.13,78.33,1.0,Ipswich,False,Brighton,,-0.61,235.0,235.0,
Liam Delap,Ipswich,Brighton,2024-09-14,False,58.0,0.0,0.52,0.0,0.0,1.0,1.0,0.0,0.8,0.0,1.0,103161.0,3.0,0.23,73.25,1.0,Ipswich,False,Southampton,,-0.31,220.0,293.0,
Liam Delap,Ipswich,Southampton,2024-09-21,False,72.0,0.0,0.04,0.0,0.0,1.0,1.0,0.0,0.4,0.0,1.0,137456.0,2.6,0.19,73.0,12.0,Ipswich,True,Aston Villa,,0.66,210.0,365.0,
Liam Delap,Ipswich,Aston Villa,2024-09-29,True,90.0,2.0,0.92,0.0,0.0,12.0,3.0,0.0,12.5,3.0,1.0,121935.0,4.6,0.38,75.83,6.0,Ipswich,False,West Ham,,-0.34,220.0,382.0,
Liam Delap,Ipswich,West Ham,2024-10-05,False,82.0,1.0,0.33,0.0,0.08,6.0,2.0,2.0,10.0,0.0,1.0,391483.0,5.4,0.44,76.71,2.0,Ipswich,True,Everton,,0.61,244.0,382.0,
Liam Delap,Ipswich,Everton,2024-10-19,True,78.0,0.0,0.16,0.0,0.0,2.0,3.0,0.0,1.5,0.0,1.0,658455.0,4.4,0.39,76.88,5.0,Ipswich,False,Brentford,,-0.15,250.0,380.0,
Liam Delap,Ipswich,Brentford,2024-10-26,False,17.0,1.0,0.44,0.0,0.0,5.0,2.0,0.0,5.1,0.0,0.0,594286.0,5.2,0.38,70.22,2.0,Ipswich,True,Leicester City,,0.47,177.0,339.0,
Liam Delap,Ipswich,Leicester City,2024-11-02,True,74.0,0.0,0.0,0.0,0.03,2.0,0.0,1.0,1.6,0.0,1.0,614720.0,5.4,0.37,70.6,11.0,Ipswich,False,Tottenham,,-0.3,169.0,341.0,
Liam Delap,Ipswich,Tottenham,2024-11-10,False,69.0,1.0,0.97,1.0,0.6,11.0,1.0,2.0,10.6,3.0,1.0,479762.0,5.2,0.58,70.45,,Ipswich,True,Manchester United,,0.39,160.0,320.0,
Liam Delap,Ipswich,,,,,,,,,,,,,,,,,,,,Ipswich,False,Nottingham Forest,,-0.54,143.0,238.0,
Liam Delap,Ipswich,,,,,,,,,,,,,,,,,,,,Ipswich,True,Crystal Palace,,0.88,69.0,160.0,
