name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
William Osula,Newcastle,Southampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.1,0.03,0.0,Newcastle,False,Bournemouth,1.83,-0.04
William Osula,Newcastle,Bournemouth,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.1,0.03,0.0,Newcastle,True,Tottenham,-3.04,0.74
William Osula,Newcastle,Tottenham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.1,0.03,0.0,Newcastle,False,Wolverhampton,0.77,-0.53
William Osula,Newcastle,Wolverhampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.1,0.03,1.0,Newcastle,False,Fulham,-1.79,0.53
William Osula,Newcastle,Fulham,2024-09-21,False,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,1.4,0.0,0.0,2.08,0.1,0.03,0.0,Newcastle,True,Manchester City,3.23,-1.18
William Osula,Newcastle,Manchester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.2,0.0,1.17,0.0,0.0,2.08,0.1,0.03,0.0,Newcastle,False,Everton,1.08,-0.39
William Osula,Newcastle,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,2.08,0.1,0.03,1.0,Newcastle,True,Brighton,-2.35,-0.42
William Osula,Newcastle,Brighton,2024-10-19,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,2.08,0.1,0.03,1.0,Newcastle,False,Chelsea,0.97,-0.9
William Osula,Newcastle,Chelsea,2024-10-27,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,1.0,0.0,0.0,2.08,0.1,0.03,,Newcastle,True,Arsenal,-0.34,-0.32
,Newcastle,,,,,,,,,,,,,,,,,,,,,,,,Newcastle,False,Nottingham Forest,0.98,-0.54
,Newcastle,,,,,,,,,,,,,,,,,,,,,,,,Newcastle,True,West Ham,0.92,0.48
