name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ellery Balcombe,Brentford,Arsenal,2021-08-13,True,0,0,0,0,0,0,0,0.03,0.0,0,0.0,0,0,0.0,Brentford,False,Crystal Palace,,
Ellery Balcombe,Brentford,Crystal Palace,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Aston Villa,,
Ellery Balcombe,Brentford,Aston Villa,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Brighton,,
Ellery Balcombe,Brentford,Brighton,2021-09-11,True,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Brentford,False,Wolverhampton,,
Ellery Balcombe,Brentford,Wolverhampton,2021-09-18,False,0,0,0,0,0,0,0,0.02,0.0,0,0.0,0,0,0.0,Brentford,True,Liverpool,,
Ellery Balcombe,Brentford,Liverpool,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,West Ham,,
Ellery Balcombe,Brentford,West Ham,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Chelsea,,
Ellery Balcombe,Brentford,Chelsea,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Leeds United,,
Ellery Balcombe,Brentford,Leeds United,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Burnley,,
Ellery Balcombe,Brentford,Burnley,2021-10-30,False,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Norwich,,
Ellery Balcombe,Brentford,Norwich,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Newcastle United,,
Ellery Balcombe,Brentford,Newcastle United,2021-11-20,False,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Brentford,True,Everton,,
Ellery Balcombe,Brentford,Everton,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Tottenham,,
Ellery Balcombe,Brentford,Tottenham,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Leicester City,,
Ellery Balcombe,Brentford,Leicester City,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Watford,,
Ellery Balcombe,Brentford,Watford,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Brighton,,
Ellery Balcombe,Brentford,Brighton,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Manchester City,,
Ellery Balcombe,Brentford,Manchester City,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Aston Villa,,
Ellery Balcombe,Brentford,Aston Villa,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Southampton,,
Ellery Balcombe,Brentford,Southampton,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Liverpool,,
Ellery Balcombe,Brentford,Liverpool,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Manchester United,,
Ellery Balcombe,Brentford,Manchester United,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Wolverhampton,,
Ellery Balcombe,Brentford,Wolverhampton,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Manchester City,,
Ellery Balcombe,Brentford,Manchester City,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Crystal Palace,,
Ellery Balcombe,Brentford,Crystal Palace,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Arsenal,,
Ellery Balcombe,Brentford,Arsenal,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Newcastle United,,
Ellery Balcombe,Brentford,Newcastle United,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Norwich,,
Ellery Balcombe,Brentford,Norwich,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Burnley,,
Ellery Balcombe,Brentford,Burnley,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Leeds United,,
Ellery Balcombe,Brentford,Leeds United,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Chelsea,,
Ellery Balcombe,Brentford,Chelsea,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,West Ham,,
Ellery Balcombe,Brentford,West Ham,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Watford,,
Ellery Balcombe,Brentford,Watford,2022-04-16,False,0,0,0,0,0,0,0,0.09,0.0,0,0.0,0,0,0.0,Brentford,True,Tottenham,,
Ellery Balcombe,Brentford,Tottenham,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Manchester United,,
Ellery Balcombe,Brentford,Manchester United,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Southampton,,
Ellery Balcombe,Brentford,Southampton,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,False,Everton,,
Ellery Balcombe,Brentford,Everton,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Brentford,True,Leicester City,,
Ellery Balcombe,Brentford,Leicester City,2022-05-22,True,0,0,0,0,0,0,0,0.04,0.0,0,0.0,0,0,0.0,Brentford,False,Leeds United,,
