name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jon McCracken,Norwich,Crystal Palace,,False,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Norwich,False,West Ham,,
Jon McCracken,Norwich,West Ham,,False,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Norwich,True,Everton,,
Jon McCracken,Norwich,Everton,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Norwich,False,Watford,,
Jon McCracken,Norwich,Watford,,False,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Norwich,True,Crystal Palace,,
Jon McCracken,Norwich,Crystal Palace,2022-02-09,True,0,0,0,0,0,0,0,0.0,0.05,0.0,0,0.0,0,0,0.0,Norwich,True,Manchester City,,
Jon McCracken,Norwich,Manchester City,,True,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Norwich,False,Liverpool,,
Jon McCracken,Norwich,Liverpool,2022-02-19,False,0,0,0,0,0,0,0,0.04,0.04,0.0,0,0.0,0,0,0.0,Norwich,False,Southampton,,
Jon McCracken,Norwich,Southampton,,False,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Norwich,True,Brentford,,
Jon McCracken,Norwich,Brentford,2022-03-05,True,0,0,0,0,0,0,0,0.25,0.04,0.0,0,0.0,0,0,0.0,Norwich,True,Chelsea,,
Jon McCracken,Norwich,Chelsea,2022-03-10,True,0,0,0,0,0,0,0,0.0,0.04,0.0,0,0.0,0,0,0.0,Norwich,False,Leicester City,,
Jon McCracken,Norwich,Leicester City,2022-03-13,False,0,0,0,0,0,0,0,0.0,0.04,0.0,0,0.0,0,0,0.0,Norwich,False,Brighton,,
Jon McCracken,Norwich,Brighton,2022-04-02,False,0,0,0,0,0,0,0,0.42,0.04,0.0,0,0.0,0,0,0.0,Norwich,True,Burnley,,
Jon McCracken,Norwich,Burnley,,True,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Norwich,False,Manchester United,,
Jon McCracken,Norwich,Manchester United,,False,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Norwich,True,Newcastle United,,
Jon McCracken,Norwich,Newcastle United,2022-04-23,True,0,0,0,0,0,0,0,0.07,0.04,0.0,0,0.0,0,0,0.0,Norwich,False,Aston Villa,,
Jon McCracken,Norwich,Aston Villa,2022-04-30,False,0,0,0,0,0,0,0,0.08,0.04,0.0,0,0.0,0,0,0.0,Norwich,True,West Ham,,
Jon McCracken,Norwich,West Ham,,True,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Norwich,False,Leeds United,,
Jon McCracken,Norwich,Leeds United,,False,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Norwich,False,Wolverhampton,,
Jon McCracken,Norwich,Wolverhampton,2022-05-15,False,0,0,0,0,0,0,0,0.04,0.04,0.0,0,0.0,0,0,0.0,Norwich,True,Tottenham,,
Jon McCracken,Norwich,Tottenham,2022-05-22,True,0,0,0,0,0,0,0,0.0,0.04,0.0,0,0.0,0,0,,Liverpool,False,Fulham,,
