name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Timothy Castagne,Fulham,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,267974.0,0.0,0.0,0.0,0.0,1.35,1.58,0.32,41.07,0.0,Fulham,True,Leicester City,,0.47
Timothy Castagne,Fulham,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,228766.0,0.0,0.0,0.0,0.0,1.35,1.58,0.32,41.07,0.0,Fulham,False,Ipswich Town,,
Timothy Castagne,Fulham,Ipswich Town,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,184572.0,0.0,0.0,0.0,0.0,1.35,1.58,0.32,41.07,0.0,Fulham,True,West Ham,,0.48
Timothy Castagne,Fulham,West Ham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,148504.0,0.0,0.0,0.0,0.0,1.35,1.58,0.32,41.07,0.0,Fulham,True,Newcastle United,,0.67
Timothy Castagne,Fulham,Newcastle United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,135247.0,0.0,0.0,0.0,0.0,1.35,1.58,0.32,41.07,0.0,Fulham,False,Nottingham Forest,,-0.54
Timothy Castagne,Fulham,Nottingham Forest,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,122437.0,0.0,0.0,0.0,0.0,1.35,1.58,0.32,41.07,1.0,Fulham,False,Manchester City,,-1.51
Timothy Castagne,Fulham,Manchester City,2024-10-05,False,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23,0.0,111939.0,0.2,0.0,1.86,0.0,1.35,1.58,0.32,41.07,0.0,Fulham,True,Aston Villa,,0.66
Timothy Castagne,Fulham,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,103981.0,0.2,0.0,1.62,0.0,1.35,1.58,0.32,41.07,0.0,Fulham,False,Everton,,-0.39
Timothy Castagne,Fulham,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,90616.0,0.2,0.0,1.44,0.0,1.35,1.58,0.32,41.07,1.0,Fulham,True,Brentford,,0.54
Timothy Castagne,Fulham,Brentford,2024-11-04,True,17.0,0.0,0.08,0.0,0.0,1.0,2.0,0.0,2.9,0.0,0.0,0.0,0.41,0.0,81731.0,0.4,0.02,3.0,0.0,1.35,1.58,0.32,41.07,0.0,Fulham,False,Crystal Palace,,0.2
Timothy Castagne,Fulham,Crystal Palace,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,80417.0,0.4,0.02,2.73,0.0,1.35,1.58,0.32,41.07,,Fulham,True,Wolverhampton,,-0.08
,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fulham,False,Tottenham,,-0.3
,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fulham,True,Brighton,,-0.42
