name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Conor Townsend,Ipswich,Liverpool,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,33806.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,Manchester City,,-1.51
Conor Townsend,Ipswich,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,38894.0,0.0,0.0,0.0,0.0,0.0,Ipswich,True,Fulham,,0.27
Conor Townsend,Ipswich,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,40928.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,Brighton,,-0.61
Conor Townsend,Ipswich,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,43312.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,Southampton,,-0.31
Conor Townsend,Ipswich,Southampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,43544.0,0.0,0.0,0.0,0.0,0.0,Ipswich,True,Aston Villa,,0.66
Conor Townsend,Ipswich,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,44012.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,West Ham,,-0.34
Conor Townsend,Ipswich,West Ham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,45036.0,0.0,0.0,0.0,0.0,0.0,Ipswich,True,Everton,,0.61
Conor Townsend,Ipswich,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,44845.0,0.0,0.0,0.0,0.0,1.0,Ipswich,False,Brentford,,-0.15
Conor Townsend,Ipswich,Brentford,2024-10-26,False,1.0,0.0,0.0,0.0,0.03,1.0,0.0,1.0,1.4,0.0,0.0,1.0,0.23,0.0,44457.0,0.2,0.0,0.11,0.0,0.0,Ipswich,True,Leicester City,,0.47
Conor Townsend,Ipswich,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,44916.0,0.2,0.0,0.1,0.0,0.0,Ipswich,False,Tottenham,,-0.3
Conor Townsend,Ipswich,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,43811.0,0.2,0.0,0.09,0.0,,Ipswich,True,Manchester United,,0.39
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,False,Nottingham Forest,,-0.54
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Crystal Palace,,0.88
