name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Trent Alexander-Arnold,Liverpool,Ipswich Town,2024-08-17,False,76.0,0.0,0.03,0.0,1.19,8.0,1.0,3.0,5.6,2.0,1.0,0.0,0.41,1.0,2560092.0,8.0,0.03,76.0,1.0,2.75,8.37,0.35,27.96,6.0,Liverpool,True,Brentford,,0.54
Trent Alexander-Arnold,Liverpool,Brentford,2024-08-25,True,71.0,0.0,0.12,0.0,0.8,6.0,2.0,4.0,7.8,0.0,1.0,0.0,0.36,1.0,2966829.0,7.0,0.08,73.5,1.0,2.75,8.37,0.35,27.96,6.0,Liverpool,False,Manchester United,,-0.41
Trent Alexander-Arnold,Liverpool,Manchester United,2024-09-01,False,75.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.4,0.0,1.0,0.0,0.83,1.0,2989044.0,6.67,0.05,74.0,1.0,2.75,8.37,0.35,27.96,1.0,Liverpool,True,Nottingham Forest,,1.2
Trent Alexander-Arnold,Liverpool,Nottingham Forest,2024-09-14,True,90.0,0.0,0.02,0.0,0.25,1.0,1.0,4.0,8.9,0.0,0.0,1.0,0.44,1.0,3246316.0,5.25,0.04,78.0,0.75,2.75,8.37,0.35,27.96,11.0,Liverpool,True,Bournemouth,,0.84
Trent Alexander-Arnold,Liverpool,Bournemouth,2024-09-21,True,90.0,0.0,0.0,1.0,0.36,11.0,0.0,2.0,6.3,2.0,1.0,0.0,1.08,1.0,3285302.0,6.4,0.23,80.4,0.8,2.75,8.37,0.35,27.96,1.0,Liverpool,False,Wolverhampton,,-0.53
Trent Alexander-Arnold,Liverpool,Wolverhampton,2024-09-28,False,90.0,0.0,0.09,0.0,0.07,1.0,2.0,1.0,3.8,0.0,0.0,1.0,0.63,1.0,3408496.0,5.0,0.25,82.0,0.67,2.75,8.37,0.35,27.96,8.0,Liverpool,False,Crystal Palace,,0.2
Trent Alexander-Arnold,Liverpool,Crystal Palace,2024-10-05,False,90.0,0.0,0.05,0.0,0.42,8.0,2.0,2.0,6.7,2.0,1.0,0.0,0.64,1.0,3255804.0,5.4,0.23,83.14,0.71,2.75,8.37,0.35,27.96,2.0,Liverpool,True,Chelsea,,0.0
Trent Alexander-Arnold,Liverpool,Chelsea,2024-10-20,True,80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.2,0.0,0.0,1.0,0.78,1.0,3228663.0,4.6,0.23,82.75,0.62,2.75,8.37,0.35,27.96,1.0,Liverpool,False,Arsenal,,-0.56
Trent Alexander-Arnold,Liverpool,Arsenal,2024-10-27,False,90.0,0.0,0.05,0.0,0.08,1.0,2.0,1.0,3.9,0.0,0.0,2.0,1.03,1.0,3169441.0,4.6,0.24,83.56,0.56,2.75,8.37,0.35,27.96,2.0,Liverpool,True,Brighton,,-0.42
Trent Alexander-Arnold,Liverpool,Brighton,2024-11-02,True,90.0,0.0,0.0,0.0,0.06,2.0,0.0,2.0,6.5,0.0,0.0,1.0,1.01,1.0,3207568.0,2.8,0.04,84.2,0.5,2.75,8.37,0.35,27.96,1.0,Liverpool,True,Aston Villa,,0.66
Trent Alexander-Arnold,Liverpool,Aston Villa,2024-11-09,True,24.0,0.0,0.0,0.0,0.1,1.0,0.0,1.0,1.6,0.0,0.0,0.0,0.15,1.0,3117809.0,2.8,0.02,78.73,0.45,2.75,8.37,0.35,27.96,,Liverpool,False,Southampton,,-0.31
,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liverpool,True,Manchester City,,-1.18
,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liverpool,False,Newcastle United,,-0.44
