name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ethan Pinnock,Brentford,Crystal Palace,2024-08-18,True,90.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,3.6,0.0,0.0,1.0,1.17,1.0,0.0,0.01,90.0,0.0,3.39,0.59,0.18,39.14,1.0,Brentford,False,Liverpool,,-1.08
Ethan Pinnock,Brentford,Liverpool,2024-08-25,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,2.0,2.65,1.0,0.5,0.01,90.0,0.0,3.39,0.59,0.18,39.14,1.0,Brentford,True,Southampton,,0.24
Ethan Pinnock,Brentford,Southampton,2024-08-31,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.57,1.0,0.67,0.0,90.0,0.0,3.39,0.59,0.18,39.14,1.0,Brentford,False,Manchester City,,-1.51
Ethan Pinnock,Brentford,Manchester City,2024-09-14,False,90.0,0.0,0.16,0.0,0.0,1.0,3.0,0.0,7.5,0.0,0.0,2.0,2.17,1.0,0.75,0.04,90.0,0.0,3.39,0.59,0.18,39.14,1.0,Brentford,False,Tottenham,,-0.3
Ethan Pinnock,Brentford,Tottenham,2024-09-21,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3,0.0,0.0,3.0,3.52,1.0,0.8,0.03,90.0,0.0,3.39,0.59,0.18,39.14,2.0,Brentford,True,West Ham,,0.48
Ethan Pinnock,Brentford,West Ham,2024-09-28,True,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.99,1.0,1.2,0.03,90.0,0.0,3.39,0.59,0.18,39.14,7.0,Brentford,True,Wolverhampton,,-0.08
Ethan Pinnock,Brentford,Wolverhampton,2024-10-05,True,90.0,1.0,0.13,0.0,0.0,7.0,3.0,0.0,10.7,0.0,0.0,3.0,1.05,1.0,2.4,0.06,90.0,0.0,3.39,0.59,0.18,39.14,7.0,Brentford,False,Manchester United,,-0.41
Ethan Pinnock,Brentford,Manchester United,2024-10-19,False,90.0,1.0,0.5,0.0,0.12,7.0,1.0,1.0,11.7,0.0,0.0,2.0,1.33,1.0,3.6,0.16,90.0,0.0,3.39,0.59,0.18,39.14,1.0,Brentford,True,Ipswich Town,,
Ethan Pinnock,Brentford,Ipswich Town,2024-10-26,True,90.0,0.0,0.0,0.0,0.55,1.0,0.0,3.0,6.0,0.0,0.0,3.0,1.3,1.0,3.6,0.13,90.0,0.0,3.39,0.59,0.18,39.14,1.0,Brentford,False,Fulham,,0.53
Ethan Pinnock,Brentford,Fulham,2024-11-04,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.37,1.0,3.6,0.13,90.0,0.0,3.39,0.59,0.18,39.14,1.0,Brentford,True,Bournemouth,,0.84
Ethan Pinnock,Brentford,Bournemouth,2024-11-09,True,90.0,0.0,0.0,0.0,0.1,1.0,0.0,1.0,3.7,0.0,0.0,2.0,2.61,1.0,3.4,0.13,90.0,0.0,3.39,0.59,0.18,39.14,,Brentford,False,Everton,,-0.39
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,True,Leicester City,,0.47
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,False,Aston Villa,,0.11
