name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ashley Young,Everton,,2024-08-17,True,65.0,0.0,0.0,0.0,0.06,-2.0,0.0,1.0,2.5,0.0,0.0,3.0,1.23,1.0,19370.0,-2.0,0.0,65.0,0.0,0.56,2.48,0.36,37.73,0.0,Everton,False,,,
Ashley Young,Everton,,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13810.0,-1.0,0.0,32.5,0.0,0.56,2.48,0.36,37.73,0.0,Everton,True,,,
Ashley Young,Everton,,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14402.0,-0.67,0.0,21.67,0.0,0.56,2.48,0.36,37.73,0.0,Everton,False,,,
Ashley Young,Everton,,2024-09-14,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.0,2.12,1.0,14531.0,-0.5,0.0,38.75,0.0,0.56,2.48,0.36,37.73,6.0,Everton,False,,,
Ashley Young,Everton,,2024-09-21,False,90.0,0.0,0.0,1.0,0.15,6.0,0.0,2.0,6.3,1.0,0.0,1.0,0.66,1.0,15441.0,0.8,0.2,49.0,0.0,0.56,2.48,0.36,37.73,5.0,Everton,True,,,
Ashley Young,Everton,,2024-09-28,True,90.0,0.0,0.0,1.0,0.02,5.0,0.0,1.0,4.1,0.0,0.0,1.0,0.95,1.0,16774.0,2.2,0.4,55.83,0.0,0.56,2.48,0.36,37.73,6.0,Everton,True,,,
Ashley Young,Everton,,2024-10-05,True,90.0,0.0,0.0,0.0,0.05,6.0,0.0,1.0,2.8,0.0,1.0,0.0,2.05,1.0,20804.0,3.4,0.4,60.71,0.2,0.56,2.48,0.36,37.73,6.0,Everton,False,,,
Ashley Young,Everton,,2024-10-19,False,90.0,0.0,0.05,0.0,0.09,6.0,1.0,2.0,5.4,0.0,1.0,0.0,1.25,1.0,47526.0,4.6,0.41,64.38,0.33,0.56,2.48,0.36,37.73,6.0,Everton,True,,,
Ashley Young,Everton,,2024-10-26,True,90.0,0.0,0.0,1.0,0.49,6.0,0.0,1.0,4.7,1.0,0.0,1.0,1.26,1.0,66981.0,5.8,0.61,67.22,0.29,0.56,2.48,0.36,37.73,2.0,Everton,False,,,
Ashley Young,Everton,,2024-11-02,False,90.0,0.0,0.0,0.0,0.17,2.0,0.0,3.0,4.8,0.0,0.0,1.0,0.74,1.0,130271.0,5.0,0.41,69.5,0.25,0.56,2.48,0.36,37.73,5.0,Everton,False,,,
Ashley Young,Everton,,2024-11-09,False,90.0,0.0,0.05,0.0,0.04,5.0,2.0,2.0,6.0,0.0,1.0,0.0,0.83,1.0,127999.0,5.0,0.22,71.36,0.33,0.56,2.48,0.36,37.73,,Everton,True,Brentford,,0.54
,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,False,Manchester United,,-0.41
,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,True,Wolverhampton,,-0.08
